"","Mix_A_REP_1","Mix_A_REP_2","Mix_A_REP_3","Mix_A_REP_4","Mix_A_REP_5","Mix_B_REP_1","Mix_B_REP_2","Mix_B_REP_3","Mix_B_REP_4","Mix_B_REP_5","Mix_C_REP_1","Mix_C_REP_2","Mix_C_REP_3","Mix_C_REP_4","Mix_C_REP_5"
"IK",4.53525680302086,4.54267818175869,4.54216718135782,4.56466489201012,4.54824655758444,4.58151034638395,4.57808916602342,4.57168049959616,4.58185998353408,4.58642121121954,4.5760786822045,4.57325521373031,4.56718078716054,4.57231619230182,4.57461787906059
"IKBIP",4.62082493811276,4.64036940991745,4.62022307572453,4.61283197370626,4.6399789632592,4.67758302033643,4.68831628543497,4.68021807019516,4.68530426769494,4.67464885956997,4.6715523292245,4.67673286096994,4.66362912629764,4.66357197746166,4.68158858463079
"IKBKG",0.1,0.1,0.1,0.1,0.1,4.62622193307536,4.61600120947504,4.62528886442073,4.61885761659672,0.1,4.62130174901804,4.63243369043632,4.6005562670593,4.5998781587383,0.1
"IKI1",4.6260594447958,4.55142590971338,4.57262310479595,4.56807001198902,4.55951533202213,0.1,0.1,4.46938733351999,4.474785572168,4.43364266854082,0.1,0.1,0.1,0.1,0.1
"IKI3",4.85863811310345,4.88749753556582,4.89898467575731,4.90297683250788,4.87595513431038,4.76210181159517,4.76090112995969,4.75745206890399,4.76187921405726,4.76081056817326,4.69756257239807,4.70173268706823,4.68813300284025,4.69933489697664,4.69835285044061
"IKS1",4.20860584615756,4.24270083085686,4.1648703889566,4.2030810909146,4.22911081631158,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"IL18",4.7106634340926,4.70530297861395,4.70676566037552,4.67880851861567,4.72214892538447,4.68319024882454,4.70065737048587,4.69009644528849,4.69148204269981,4.68737808357103,4.69116587324308,4.68528185889588,4.6859732183086,4.68848235500235,4.69085124070697
"ILF2",4.67358384529008,4.69465327018439,4.70769678914775,4.71068016215192,4.72397557322269,4.73123763189926,4.73111944738603,4.73415759012528,4.73895346737396,4.73762440457769,4.73354544242559,4.73270057783201,4.7317416946239,4.73383378219327,4.73645592234003
"ILF3",4.76919050716661,4.76861543760256,4.74712383273739,4.75905330503313,4.75539330959062,4.7568756935675,4.75219062179664,4.75734838727822,4.75914505094266,4.75370154392267,4.75642526640228,4.75696395338078,4.75003484396053,4.75598435958032,4.75560340449372
"ILK",4.42649400399602,4.46602146024928,4.4669949829404,4.44590963599489,4.47109572038984,4.52678011969294,4.52796848505731,4.51414615665428,4.52157793457826,4.50549180345411,4.5252817583566,4.52273445988644,4.51394060347863,4.51138237742182,4.50511470201784
"ILKAP",4.58384165986772,4.53387617460536,4.58234908411149,4.57982353718387,4.59612171369476,4.56080618556551,4.5553114030009,4.55093042756022,4.55478304090833,4.55218584903793,4.56718112721337,4.57039609746656,4.55960862712535,4.57184062542542,4.56934344005874
"ILS1",4.86038580033554,4.87114252161804,4.86737264623027,4.87819051037364,4.87150102463754,4.76721067013479,4.77254185227391,4.77549060297389,4.77564135047036,4.77524706139638,4.72052769674727,4.71995474981343,4.717138982596,4.72106484441924,4.7246597434122
"ILV1",4.75073199063762,4.7903713441372,4.78047508610158,4.80674662050649,4.78969615404907,4.66915637120783,4.66916546432851,4.64097726611981,4.65494500283949,4.64218036103479,4.58886550877806,4.58277056009529,4.57789043176077,4.57902069760426,4.60482476632517
"ILV2",4.85533128165646,4.86775565810965,4.87891061379948,4.8690371815631,4.85264869674648,4.75855168259343,4.76053607089833,4.76220475091702,4.76479100324239,4.75079473390372,4.70942407017915,4.70350627263286,4.69505631412543,4.703801261207,4.70197162632084
"ILV3",4.80818050815559,4.79883547680071,4.80049136544715,4.80338843266141,4.81070528878203,4.72400556817753,4.72619249487313,4.72714747424831,4.71949169822162,4.72528929485853,4.67473336383556,4.66924179149968,4.66693946120688,4.67325439978532,4.67392966571356
"ILV5",4.92074219143159,4.91673355936282,4.93514914210967,4.93210172501148,4.93593866912777,4.85579189854885,4.85799825028801,4.86165999195678,4.86631710349694,4.86582422495872,4.81308807976206,4.81613009731831,4.81269603974111,4.81547507964207,4.81918827495607
"ILV6",4.7696260863102,4.79389302658255,4.79366322299042,4.79465163031925,4.80179269818508,4.69540343377648,4.70408408229653,4.69333017429951,4.69146619524053,4.68787231064114,4.63968290100211,4.63134054820536,4.62642241511045,4.6345044953678,4.639108550692
"ILVBL",4.52710621396917,4.5127121469218,4.54770449150203,4.56521156916708,4.5643339302672,4.45362394059774,4.47686986126725,4.4423722839487,4.46288005818436,4.46544956199258,4.45425895221128,4.44777969670101,4.4530631299618,4.44748943457753,4.47683270667416
"IMA1",4.37190962365759,4.49203086217871,4.38661132856396,4.50387876327506,4.42367134606617,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"IMD3",4.91085788583123,4.88171229960576,4.89637553668862,4.91705337243154,4.90460836142272,4.77012537705022,4.77185352020009,4.75220900153174,4.77635902586773,4.77422492465669,4.71863859089398,4.72191785742873,4.71761048408981,4.72388905916439,4.72672271711024
"IMD4",4.68295041296886,4.70080499555672,4.71332373992887,4.72135965268,4.72974574441502,4.562841723406,4.56148048816793,4.56097999746751,4.55762787688373,4.55680413452744,4.50000095080948,4.47375151378902,4.48571895940613,4.49166943083989,4.48861217331314
"IMG1",4.69844100721813,4.75172179505321,4.73280400085156,4.73174529192003,4.74157981026659,4.55068717484096,4.6062242148138,4.62300244944605,4.61020338833436,4.62192643615919,0.1,0.1,0.1,4.53706913564209,0.1
"IMH1",4.75286434304047,4.77226754219138,4.78269456269753,4.79110910544933,4.79686950795625,4.64723580941299,4.65011629141612,4.65203863266433,4.6468548949561,4.64838626454752,4.57260079154923,4.58517247010758,4.58353410434346,4.56301530517091,4.58106654991926
"IML1",4.52251212557182,4.63856056133026,4.55715551833553,4.57007373112207,4.57653884925767,4.46431903866717,4.45951397832933,4.41192497264409,4.40153999766009,4.42293014996416,0.1,0.1,0.1,4.36829311091051,0.1
"IML2",4.73939559552522,4.76298955481674,4.76744057630972,4.77827564649282,4.77145725900565,4.64216798640164,4.6415192368658,4.63803223893655,4.64277484648835,4.64121567712992,4.58187539572318,4.5872736479664,4.58213066259752,4.58197799460696,4.60415871921923
"IMMT",4.72179458111917,4.72501014887451,4.74738502467772,4.73772059966535,4.75851274321292,4.71262801804209,4.71494179247016,4.71207753600094,4.71612792120421,4.71686983276547,4.71423348248347,4.71237833579375,4.70992670361293,4.7138174068836,4.71482236838497
"IMP2'",4.55948085704705,4.66925845138605,4.68740205583203,4.68644066994377,4.59666344601174,4.45914961880725,4.46905070736265,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"IMP3",4.64948023215517,4.6926398053681,4.66038227132313,4.65850457663377,4.66092257458937,4.54006092258648,4.55414270555531,4.53537716816577,4.53903974892223,4.54065989255482,4.52535105040706,4.52640433079196,4.50716235206254,4.52523460495928,4.52894582242811
"IMP4",4.68905799742958,4.68939402685378,4.70287078594295,4.723179354936,4.66136772514588,4.55094837340355,4.51708052516747,4.52792720618616,4.49908394561785,4.50712982585976,4.45887041497771,4.45176389980759,4.41750325729747,4.43805783469612,4.39079789750242
"IMPA1",4.5906911806367,4.61266124697478,4.63264093650905,4.63924318412675,4.56975150749653,4.57243541097043,4.55241572989241,4.56775001854486,4.57943983260409,4.56187851441654,4.56900949580941,4.56253627662255,4.56337528316183,4.56018216345038,4.56641728930105
"IMPA2",4.68287760336008,4.64012642542167,4.74445383465989,4.64071926030193,4.74214262355062,4.65718015171513,4.66076065866864,4.66230744165896,4.66610768211313,4.66341446970221,4.66156468240422,4.66137702432469,4.65761141607813,4.66304200109923,4.6667683906628
"IMPDH1",4.60279462300085,4.60279738779612,4.62722254062735,4.64177068840518,4.63043995566297,4.5716459680037,4.54689260462037,4.55922177473984,4.54994050889119,4.55069602184795,4.55894910947474,4.56241524362058,4.56177178518062,4.56899183380246,4.57044639730389
"IMPDH2",4.71426753853883,4.73836521817617,4.76049991272042,4.76302731783829,4.74377605420431,4.72492649396506,4.72705948005984,4.72637271929553,4.72937172622557,4.73072478461849,4.72744629677314,4.72821944339506,4.72395523707746,4.72963662826383,4.73258930713825
"IMUP",4.73998659081294,4.77598127784292,4.78904620292261,4.796586733346,4.81057101375946,4.70717849251957,4.70494481815906,4.70063841289921,4.70726376242883,4.70368479710439,4.70723902810413,4.69928378742712,4.70525518269772,4.70084569897301,4.70800012310385
"INF2",4.5685759516395,4.60057872140727,4.61296139302565,4.59962135263102,4.59446129317923,4.56324771144003,4.55967651587713,4.54667374090428,4.56292355151002,4.56143990177806,4.55979630665348,4.55263865257312,4.5569782088539,4.55803866131768,4.56126127591401
"INH1",4.66095916430307,4.68582660878954,4.69636543351888,4.69544575016917,4.69707060538149,4.57018899848757,4.5644721816299,4.56417284302058,4.5769268400216,4.56218351045859,4.50925835756883,4.51796149381337,4.49237117284793,4.49914904533259,4.4962538896276
"INIP",0.1,4.58850422668506,4.61255136154863,0.1,0.1,4.44433021701677,4.44969546339376,4.44661974042432,4.45727779525211,4.47409186197893,4.42985890408421,4.44572610259377,4.42428012247737,4.43750433472121,4.46533195790867
"INM1",4.66740112025181,4.6759109061138,4.69144480776248,4.69174511647929,4.69984069369895,4.55925524189221,4.56844946438517,4.55865661565797,4.55200100440472,4.57997126631199,4.48931510564957,4.49230213585515,4.47013541613576,4.48425861683026,4.47186765645844
"INM2",4.68868961127008,4.69002810960835,4.71179934490016,4.70324388792862,4.72615376728914,4.61140548279925,4.62416639358028,4.56676067418586,4.60604154724445,4.58655423101724,4.55650201048853,0.1,0.1,0.1,4.48769818197488
"INO1",4.55672988131698,4.58873672715645,4.58640326452645,4.5976250766002,4.51237538407177,4.35147604387443,4.3318061167947,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"INO80",4.67570274615732,4.6989688067306,4.71548144942489,4.71838273826091,4.69971771551891,4.56573567923762,4.57199607102792,4.52208774087135,4.55787329442453,4.56189371118213,4.46781685339359,4.4781663434216,4.45929756168077,4.33999939452781,4.43305090162649
"INP53",4.76410801425896,4.78752399809767,4.7815693939046,4.78886300521734,4.78047481483117,4.65883657497136,4.66165657512325,4.65624479446943,4.66016812248234,4.65084774051297,4.59838595491998,4.59114355514226,4.59545788503843,4.59804418338572,4.58384592021844
"INP54",4.52930703560985,4.50438647917269,4.50282176048475,4.52142497210127,0.1,4.40564068619328,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"INPP1",4.29765138289522,4.33001657597993,4.35098410325338,0.1,4.33775518869687,4.38705144177186,4.41718231596322,4.40153233005527,4.42645784025875,4.42931047436923,4.39965661317064,4.42364469092451,4.4290666340469,4.40129363123383,4.40785702985908
"INPPL1",4.55725709133819,4.53966424034399,0.1,4.58462202593758,0.1,4.56803876360904,4.55682461906429,4.57161865824542,4.55905495143542,4.57377795807119,4.55912877978937,4.55353920087714,4.54503683258445,4.54349682412968,4.57458205168334
"INTS13",4.50665178238431,4.52119161581658,4.52591207405516,4.52731126009642,4.55220659257411,4.56438462774624,4.55653772637355,4.56652105327182,4.56777463674653,4.56135068503794,4.5672616675331,4.56887132520523,4.56087212765481,4.54703270053847,4.55521669251806
"INTS14",4.52824695361978,4.5539806403621,4.49758396230855,4.58097880846899,4.58355007257882,4.50656660496001,4.4566876819351,4.43157928177498,4.47919306140728,4.50155022003642,4.50948209410182,4.48623486822682,4.49259922582114,4.51153828313617,4.48346404330974
"INTS3",4.58361620029841,0.1,4.63661433581221,4.60788818234555,4.60301752874647,4.66221340311932,4.65602059055369,4.65702048229668,4.66148559644908,4.64891604335591,4.66750643291198,4.65905277554077,4.6443957455495,4.65738006934009,4.65648513578085
"INTS6",4.37361876355457,0.1,0.1,0.1,0.1,4.38563987337454,4.38643805467733,4.35923963960801,4.37402919410948,4.38671450579185,4.39149083018834,4.39415537502097,4.3871769310434,4.40852932694706,4.38797157235585
"IOC2",4.57176425249649,4.58257235388065,4.59729486531471,4.60152477681828,4.61737970148792,4.4791069201234,4.48716426425081,4.4895938876311,4.48641315681528,4.47944649324657,4.37604304869811,4.43698347764132,4.4229029632306,4.40921965731869,0.1
"IOC3",4.71147013713472,4.69885621260852,4.71077494265397,4.72024982400336,4.72037888511714,4.53943666469413,4.4989905706353,0.1,4.52176595278658,4.55612103859469,0.1,0.1,0.1,0.1,0.1
"IOC4",4.51060990198282,4.52626672956613,4.54360749151945,4.54813007088694,4.55342889174325,4.45149386196552,4.46843064890775,4.45802603242451,4.46597270001619,4.43342351356218,4.36431765011637,4.38580356202384,4.38185264171115,4.35914356214155,4.37024150732471
"IPI3",4.81001955130708,4.83015506816886,4.83070538063317,4.84461841629397,4.84362508670496,4.67404509651919,4.65506003869197,4.65496873676721,4.66743216985861,4.67262323453999,4.60197224508055,4.58027929587914,4.60148474664783,4.61674721216257,4.60088476251545
"IPO11",4.65558751488522,4.68027313354903,4.68892269453366,4.68377763773613,4.66351443149541,4.68049648789593,4.7004442724106,4.68345553132283,4.67999208920296,4.69605746085599,4.68464779807701,4.68366101757336,4.66486557850081,4.66696683500593,4.68671370594555
"IPO4",4.60576768448264,4.57386593425559,4.59775157780972,4.59480784044541,4.61244580420535,4.62015398651517,4.61047034425238,4.61039891313632,4.61128729748322,4.61092698939658,4.61642221935817,4.61327740919346,4.60830091935809,4.61119236663234,4.61308923773194
"IPO5",4.66474211337611,4.72644002753638,4.73677455295018,4.74803153749455,4.75101015454971,4.71700206898767,4.72380102448636,4.71527763201576,4.72466673571517,4.71945227349816,4.72077125253276,4.71850633570236,4.71633716144398,4.71981912555649,4.72421316447175
"IPO7",4.7312218510401,4.76008158440362,4.76674089861048,4.76496926064469,4.77033633929012,4.77759879360709,4.78103130084294,4.77986133759371,4.79099899671618,4.7873195453236,4.78313949055605,4.78330811353087,4.78325964660986,4.78606891653638,4.78784576593113
"IPO8",4.58800412716312,4.61458674252113,4.61549127864972,4.60722147586951,4.62315139989616,4.642624749923,4.64717635756287,4.65018279738048,4.64829859788733,4.65096766864716,4.64682681251828,4.65497660915318,4.64604753100132,4.65112657910345,4.66006355418155
"IPO9",4.60090154205218,4.63078359388221,4.64259923035233,4.63984306324526,4.65576223909432,4.65765283126151,4.65977085939996,4.65467926846353,4.66274786215657,4.66253191926491,4.65835469175823,4.65907695152171,4.65461752377019,4.65897130826136,4.65924646295345
"IPP1",4.95692237787346,4.9693034360803,4.96516980918562,4.97891069441041,4.97375093610609,4.87269246711983,4.86943372739265,4.86582536888608,4.87551375827257,4.87558244760988,4.81962716892275,4.81770706325573,4.81919984704612,4.82098128896552,4.82413816497728
"IQGAP1",4.80919002102869,4.83666848760544,4.83293420555753,4.84219119027566,4.8282355909714,4.82653077453414,4.8278455862858,4.82871310894303,4.82776693332843,4.8320614584982,4.82604207066088,4.82608617650657,4.82494483313787,4.82792973019381,4.8299529968242
"IRA1",4.65820195637427,4.63152621032562,4.62547376964675,4.64209953342414,4.63925535811254,4.45567394632148,0.1,0.1,0.1,4.50608633480118,0.1,0.1,0.1,0.1,0.1
"IRA2",4.57766585602229,4.58532155576003,4.6046080719786,4.62508175020633,4.66172442235883,4.41949065986743,4.40607287385307,4.43131810673797,4.4359435533382,4.43028359035666,0.1,0.1,0.1,0.1,0.1
"IRC21",4.52813117148988,4.45432102318502,4.47130153671367,4.4729095621129,4.49079417451446,4.35560435659587,4.39335001577414,4.3757167732307,4.36825743733938,4.39426147410062,4.28161257732179,4.25427545220677,4.2485243399259,4.23532541784207,0.1
"IRC24",4.82010855559475,4.84713365183852,4.83645319867211,4.84860989701421,4.83615623723223,4.74167522544437,4.73705230480643,4.73864335529618,4.74073269901034,4.73856624604021,4.68561519473189,4.68256835889003,4.67284078248491,4.6749548545895,4.6796008233677
"IRC25",4.53242942142326,4.49882821488938,4.5214280914497,4.57111725412231,4.51909033382259,4.32934169455929,4.31627180705078,4.2224648670335,4.32190703974775,4.32659019970279,0.1,4.24940338299957,0.1,0.1,4.2135175535091
"IRC5",4.22339593088632,4.26923826099032,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"IRF2BP2",4.44196764705719,4.49299472902723,0.1,0.1,4.52325991930845,4.48152373006296,4.46489639231128,4.45957741510468,0.1,4.47135142257568,4.47945057398764,4.4554860422109,4.45991953127658,4.44912504187064,4.40217356904298
"IRF2BPL",4.25637102879256,4.26458233438392,4.26605688048189,4.3083307444515,4.30597432852396,4.33049533435231,4.33035942024701,4.31532246688392,4.31440369366853,0.1,4.32115401355508,4.30342553800541,4.29074671348358,4.30530863152078,4.3112559875452
"IRR1",4.75212556456668,4.77996191049091,4.79572785059766,4.7889519997934,4.79894470063196,4.70299833470898,4.70354419498287,4.69335631379811,4.71192389291544,4.68399781635539,4.67951521577772,4.69662575333179,4.68805846404068,4.71116564600043,4.70853667604631
"ISA1",4.49220191412124,4.64431485745155,4.64417161521162,4.60894293491156,4.55035807668523,4.48017594953549,4.4134118483482,4.44693772164007,4.39912883827699,4.4133265986898,0.1,4.26859387832683,0.1,0.1,0.1
"ISA2",4.80396856100011,4.70123712684408,4.72877536158651,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
"ISC1",4.62690480128677,4.60809991545611,4.61910204862281,4.62397717040789,4.63006681971466,4.49674748000535,4.49827106572441,4.48923110383358,4.49291941566473,4.49056015192301,4.41296637331329,4.40197734122333,4.38547362007024,4.41762952924304,4.42159498987812
"ISD11",4.75301474560375,4.77180179532675,4.79077173997514,4.73569209764478,4.81159159717898,4.65149263647619,4.64327345583217,4.62449673142367,4.62713841465643,4.64954739038726,4.5862636902941,4.61143318382895,4.57328119444311,4.60735707790402,4.59894343008719
"ISG15",0.1,0.1,0.1,0.1,0.1,4.64820377171625,4.67205675829294,4.65347908835095,4.66798093057161,4.66782583765498,4.65583309625818,4.66154455229402,4.66478636566167,4.66660645160674,4.66796234630103
"ISN1",4.68997779218312,4.74374203978715,4.7150109893341,4.74602551722556,4.7063613442039,4.59729515855661,4.59769909114963,4.59674774543204,4.58666763764611,4.59430890069357,4.53544673942976,4.53002052101748,4.50709174975399,4.53384642064762,4.52731088848477
"ISOC1",4.55119613280846,4.490147372039,4.51407139694699,4.51965461781515,4.53774394216805,4.54370017707984,4.52393682422488,4.55018350706047,4.547020711991,4.55323297077773,4.54979542378496,4.54551593489326,4.52735821459703,4.54309521369209,4.54358581753608
"ISOC2",4.30669805496893,4.31045686362211,0.1,4.3000478093365,4.32763778613723,4.41476893195139,4.30174047140212,4.43880301139152,4.42185882154644,4.29627763849114,4.43895090070707,4.42798473465436,4.40642025187601,4.43754799336765,4.41029489496201
"IST1",4.73064101082494,4.75815351253423,4.77761552262949,4.77871806997566,4.78734330918606,4.67816296778045,4.68850603385664,4.67984914693121,4.68797822167361,4.68945669246648,4.67176095303963,4.66608148942327,4.67108697186871,4.6732676786776,4.66763295767534
"IST2",4.75584451392099,4.78696972036211,4.79772183210849,4.80190098315551,4.81429034702944,4.62439067499425,4.62811899010386,4.61776914375975,4.62248096628925,4.62960868288387,4.56081019026399,4.5631698660331,4.55753316233291,4.55332190082467,4.56678507911272
"ISU1",4.56149332539733,4.67252930335617,4.69274276784824,4.69637313588247,4.61212996886464,4.50506570439897,4.50471880713186,4.50174273486853,4.48640979515352,4.49324364036134,4.42393895855708,4.43032017859444,4.41373483658573,4.41215509332088,4.4091612179705
"ISW1",4.73631835688398,4.74453859602932,4.7631126954151,4.75032632330877,4.76215555385759,4.62847692005509,4.62644300196926,4.61661901504334,4.6238853688277,4.62063070211401,4.555431921986,4.56967236108538,4.54416793736023,4.54622504438127,4.56991598566388
"ISW2",4.64473848238115,4.6668938487433,4.67427420542021,4.68277113751747,4.68411923339678,4.54651438946179,4.55305113797185,4.52320265711333,4.54447608213696,4.55948449666858,4.50089287898831,4.49016260681038,4.48963310034419,0.1,4.50935661766147
"ITC1",4.62107039639018,4.62497716897373,4.63580457499642,4.6275532555498,4.64241304344878,4.45608102670114,4.47037523155772,4.45716448548578,4.46760906814824,4.42543192218475,4.3929367450947,0.1,0.1,0.1,0.1
"ITGA1",0.1,4.67047080983883,0.1,0.1,0.1,4.62340979176502,4.66502831931094,4.6321891835463,4.66354446750437,4.65594825319416,4.64128477347693,4.64841464710426,4.63126951805013,4.64069023374166,4.65337662013889
"ITGA2",4.63125934574005,4.65014562145521,4.64694359587111,4.67038886247636,4.67333643918337,4.65607039193035,4.66371208382179,4.64997013746644,4.65379628807569,4.65226022305375,4.65616758384724,4.65427060936344,4.64239224794027,4.65141405620442,4.65037387556409
"ITGA3",4.62469764658589,4.6145806460312,4.61145640863166,4.60986861809614,4.62300739462707,4.60110874678811,4.60217276396788,4.59781786681592,4.59774720374536,4.60209675664653,4.60138619399319,4.59415398685706,4.591405593992,4.59699918325392,4.59887949303401
"ITGA5",4.64607708968762,4.70317967960668,4.64453158485305,4.67560305061239,4.68418274882544,4.68550753300882,4.68693411093924,4.68496351153345,4.67157793196167,4.68582240657012,4.67552022160877,4.67327555917496,4.67702715736611,4.67582373963954,4.67239891934991
"ITGA6",4.42118331460182,0.1,4.38278123718504,0.1,0.1,4.45579927374892,4.45968701600938,4.44650092279198,4.37672639342071,4.43875467716081,4.42755260370048,4.45586039792644,4.43101225630861,4.45268091337354,4.44922045174705
"ITGAV",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.36036885012907,0.1,0.1,0.1,0.1,0.1,0.1
"ITGB1",4.73257859314194,4.73332429138924,4.74790548064765,4.75071709897764,4.75491413904072,4.73692759111452,4.74211269132566,4.73488724294479,4.73862878236167,4.74194248218757,4.7385386793301,4.73856977360811,4.7358274549378,4.739958225919,4.73947026433606
"ITGB4",4.56808666619661,4.54491136566072,4.50524532427883,4.54451962457698,4.59232369577858,4.58441572677423,4.58216621786017,4.593771289965,4.59020398186992,4.56773013514684,4.59702671912192,4.57584128713792,4.57941442073137,4.56490955858528,4.56828761036913
"ITIH1",4.66050677829243,4.58656883994974,4.5969998610623,4.63881122600584,4.64819265235804,4.64783653644372,4.63586768062074,4.63726635416372,4.65072351826179,4.65386852147876,4.64322579867857,4.63933439599732,4.6439986544787,4.64676332010826,4.65228079202939
"ITIH2",4.76769697150023,4.80009107015245,4.8116209328101,4.81741389207387,4.82949484011467,4.8245106970515,4.83109087447066,4.82647430055539,4.83064566777343,4.83590551825811,4.82197442302106,4.82467603494913,4.82548858964517,4.83197374984355,4.83500870735107
"ITIH3",4.74359566620324,4.73876928032971,4.75248039489205,4.81580628722984,4.79677979929864,4.76345549571582,4.7761226008742,4.76570706303759,4.77801245034977,4.7740871250241,4.76599506328659,4.76633239293544,4.76499337026652,4.76683368142757,4.7701988168271
"ITIH4",4.82197713686942,4.83867560445162,4.85872083661399,4.84936343342665,4.85333420224379,4.78720430094442,4.79534761522359,4.78599103973051,4.79358413873325,4.79755047060514,4.79420395786643,4.79256643577945,4.805738170916,4.79224736588201,4.8119383207792
"ITPA",4.49391535729081,4.51295609584724,0.1,4.6510371518189,4.52325034309363,4.57226732113621,4.57128408033237,4.57054214942355,4.56348505044317,4.55631565464507,4.5481010792044,4.54109511810926,4.54169791279137,4.55116504159479,4.55969146756344
"ITPK1",0.1,4.66228836545474,0.1,0.1,0.1,4.68937089751519,4.70151432459794,4.69844813469537,4.69930118781343,4.69349496502772,4.70246195699805,4.67172119243564,4.67245885042715,4.67442208909157,4.65497481769523
"ITPR1",4.56488968042793,4.59045147348455,0.1,0.1,0.1,4.66384366804658,4.66003364479871,4.65661149887219,4.6627456404448,4.66123513070161,4.65776327517704,4.63718432784156,4.63519929235916,4.64908193040117,4.63634944521896
"ITPR3",4.63648356239135,4.65850528458638,4.64152993512611,4.65960348463688,4.63589583888575,4.64715743119114,4.65993029399897,4.65250784142246,4.65954156958911,4.65101233053074,4.65293335881233,4.6490511685627,4.64603375631162,4.64878009772636,4.65236407365727
"ITPRID2",0.1,0.1,0.1,0.1,0.1,4.80469387788326,4.76531769951525,4.77908897299153,4.70162867648589,0.1,4.79284368846585,4.78246482609057,4.73327399404365,4.74498314532641,0.1
"ITSN1",4.65195331199111,4.65948827107175,4.72313632810661,4.65339009520439,0.1,4.69822428715967,4.67161188424933,4.68972985898189,4.68226989448082,4.67449717061292,4.68222473860162,4.64998484499396,4.6889385737086,4.67825164292611,4.68052255610842
"IVD",4.56549561057826,4.56807463919941,4.6038697817223,4.59808964556815,4.58398493327653,4.58945424720845,4.58482870200747,4.5887775951168,4.58470047677044,4.57899919732744,4.58079833370838,4.58141867972589,4.5838341866875,4.58571328334556,4.59155429491134
"IVY1",4.7829596649387,4.8026124074716,4.82015540402589,4.81868766100273,4.82950560797304,4.65417305479548,4.65498994905561,4.63068146221709,4.6359905887259,4.66338539625172,4.58186782151238,4.56306714513659,4.54846821071403,4.57131314889017,4.58475675874399
"IWR1",4.63899083823168,4.67292328277743,4.69036394910032,4.56171934906755,4.68732678953241,4.49344627654888,4.54310043750171,4.50037267820241,4.49651604612234,0.1,4.3532955670444,4.387405126668,4.38763918816907,4.37784776357695,0.1
"IWS1",4.5099886112095,4.44499964877576,4.43647801216674,4.48434841127434,4.45088164657702,4.45664583836508,4.46317948775753,4.47227611764172,4.45719391365606,4.46761220447986,4.47519640067346,4.45374466435976,4.46837012168039,4.43763957890868,4.45330020191932
"IXR1",4.71046314263955,4.73136319570273,4.75057446850491,4.75700446802751,4.68222233349979,4.57922805173692,4.57025976441495,4.58162162521235,4.58148450537901,4.58287867855762,4.49879905550037,4.48389219143152,4.49299201235261,4.50375870078488,4.51455182140677
"JEM1",4.59053063017927,4.60996967327484,4.55810102863162,4.60704564006516,4.58312036592532,4.46023639736618,0.1,0.1,4.35929643946344,0.1,0.1,0.1,0.1,0.1,0.1
"JEN1",4.60902758288559,4.68530474490197,4.70182125430308,4.69706932345445,4.70532020423365,4.48501658169329,4.42331866314049,4.482740904829,4.46875836812318,4.40702961786791,0.1,0.1,0.1,0.1,0.1
"JIP5",4.7130285455243,4.68398199142199,4.74496319746543,4.70701515269903,4.76265604081343,4.55965700933175,4.56877041245161,4.55898472614803,4.55227893185206,4.55931352308044,4.51415443116092,4.51019419403147,0.1,0.1,4.54207693307102
"JMJD6",0.1,0.1,0.1,0.1,4.52399162542794,4.50646476805782,4.51682061445688,4.50662975150391,4.5383265078945,4.49655989331227,4.52734695820195,4.49704520482783,4.50555975597596,4.51153054083021,4.51785514659126
"JPT1",4.72084715505427,4.72712251094907,4.71048192902017,4.70856065451583,4.72193575713418,4.70611867501498,4.697802224089,4.70365271699342,4.7080626525726,4.70115243082495,4.70618437356013,4.70005444150835,4.69944051339275,4.70259835809934,4.70573263279617
